timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705257494128,2,post,200,OK,Thread Group 1-45,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494130,1,get by id,200,OK,Thread Group 1-45,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494131,1,get all,200,OK,Thread Group 1-45,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494135,3,delete,200,OK,Thread Group 1-46,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494138,2,update,200,OK,Thread Group 1-46,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494140,1,post,200,OK,Thread Group 1-46,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494142,2,get by id,200,OK,Thread Group 1-46,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494144,3,get all,200,OK,Thread Group 1-46,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,3,0,0
1705257494145,5,delete,200,OK,Thread Group 1-47,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,5,0,1
1705257494150,2,update,200,OK,Thread Group 1-47,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494153,2,post,200,OK,Thread Group 1-47,text,true,,235,235,2,2,http://127.0.0.1:3001/character,2,0,0
1705257494155,2,get by id,200,OK,Thread Group 1-47,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494154,3,delete,200,OK,Thread Group 1-48,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494157,2,get all,200,OK,Thread Group 1-47,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494157,3,update,200,OK,Thread Group 1-48,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,3,0,0
1705257494160,4,post,200,OK,Thread Group 1-48,text,true,,235,235,2,2,http://127.0.0.1:3001/character,4,0,0
1705257494165,3,get by id,200,OK,Thread Group 1-48,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494165,5,delete,200,OK,Thread Group 1-49,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,5,0,2
1705257494169,2,get all,200,OK,Thread Group 1-48,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494170,3,update,200,OK,Thread Group 1-49,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494173,2,post,200,OK,Thread Group 1-49,text,true,,235,235,2,2,http://127.0.0.1:3001/character,2,0,0
1705257494176,2,get by id,200,OK,Thread Group 1-49,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494176,3,delete,200,OK,Thread Group 1-50,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494178,2,get all,200,OK,Thread Group 1-49,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494179,2,update,200,OK,Thread Group 1-50,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494182,2,post,200,OK,Thread Group 1-50,text,true,,235,235,2,2,http://127.0.0.1:3001/character,2,0,0
1705257494184,3,get by id,200,OK,Thread Group 1-50,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494185,3,delete,200,OK,Thread Group 1-51,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494187,1,get all,200,OK,Thread Group 1-50,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494188,2,update,200,OK,Thread Group 1-51,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494190,2,post,200,OK,Thread Group 1-51,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494192,1,get by id,200,OK,Thread Group 1-51,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494194,1,get all,200,OK,Thread Group 1-51,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494195,3,delete,200,OK,Thread Group 1-52,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494198,3,update,200,OK,Thread Group 1-52,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,3,0,0
1705257494201,2,post,200,OK,Thread Group 1-52,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494203,2,get by id,200,OK,Thread Group 1-52,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494205,2,get all,200,OK,Thread Group 1-52,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494206,2,delete,200,OK,Thread Group 1-53,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494208,1,update,200,OK,Thread Group 1-53,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494210,1,post,200,OK,Thread Group 1-53,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494211,1,get by id,200,OK,Thread Group 1-53,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494212,1,get all,200,OK,Thread Group 1-53,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494214,4,delete,200,OK,Thread Group 1-54,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,4,0,2
1705257494218,3,update,200,OK,Thread Group 1-54,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,3,0,0
1705257494221,2,post,200,OK,Thread Group 1-54,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494223,2,get by id,200,OK,Thread Group 1-54,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494225,2,get all,200,OK,Thread Group 1-54,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494224,3,delete,200,OK,Thread Group 1-55,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494227,2,update,200,OK,Thread Group 1-55,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494229,2,post,200,OK,Thread Group 1-55,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494231,2,get by id,200,OK,Thread Group 1-55,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494233,1,get all,200,OK,Thread Group 1-55,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494234,2,delete,200,OK,Thread Group 1-56,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494237,1,update,200,OK,Thread Group 1-56,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494238,1,post,200,OK,Thread Group 1-56,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494239,2,get by id,200,OK,Thread Group 1-56,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494241,2,get all,200,OK,Thread Group 1-56,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,2,0,0
1705257494244,2,delete,200,OK,Thread Group 1-57,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,1
1705257494247,2,update,200,OK,Thread Group 1-57,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494249,2,post,200,OK,Thread Group 1-57,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494251,1,get by id,200,OK,Thread Group 1-57,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494253,1,get all,200,OK,Thread Group 1-57,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494254,3,delete,200,OK,Thread Group 1-58,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494257,1,update,200,OK,Thread Group 1-58,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494259,1,post,200,OK,Thread Group 1-58,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494260,1,get by id,200,OK,Thread Group 1-58,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494261,2,get all,200,OK,Thread Group 1-58,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,2,0,0
1705257494266,2,delete,200,OK,Thread Group 1-59,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494268,2,update,200,OK,Thread Group 1-59,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494270,1,post,200,OK,Thread Group 1-59,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494271,1,get by id,200,OK,Thread Group 1-59,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494272,2,get all,200,OK,Thread Group 1-59,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494274,3,delete,200,OK,Thread Group 1-60,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494277,2,update,200,OK,Thread Group 1-60,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494280,2,post,200,OK,Thread Group 1-60,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494282,3,get by id,200,OK,Thread Group 1-60,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494286,3,get all,200,OK,Thread Group 1-60,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,3,0,0
1705257494285,5,delete,200,OK,Thread Group 1-61,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,5,0,2
1705257494290,2,update,200,OK,Thread Group 1-61,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494292,2,post,200,OK,Thread Group 1-61,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494294,1,get by id,200,OK,Thread Group 1-61,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,1,0,0
1705257494295,2,get all,200,OK,Thread Group 1-61,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494295,2,delete,200,OK,Thread Group 1-62,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,1
1705257494298,1,update,200,OK,Thread Group 1-62,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494300,2,post,200,OK,Thread Group 1-62,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494302,2,get by id,200,OK,Thread Group 1-62,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494305,3,get all,200,OK,Thread Group 1-62,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,3,0,0
1705257494305,4,delete,200,OK,Thread Group 1-63,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,4,0,1
1705257494310,2,update,200,OK,Thread Group 1-63,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494312,2,post,200,OK,Thread Group 1-63,text,true,,235,235,2,2,http://127.0.0.1:3001/character,2,0,0
1705257494315,3,get by id,200,OK,Thread Group 1-63,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494315,4,delete,200,OK,Thread Group 1-64,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,4,0,1
1705257494319,1,get all,200,OK,Thread Group 1-63,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494319,2,update,200,OK,Thread Group 1-64,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494321,2,post,200,OK,Thread Group 1-64,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494323,2,get by id,200,OK,Thread Group 1-64,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494325,2,get all,200,OK,Thread Group 1-64,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494325,3,delete,200,OK,Thread Group 1-65,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494328,2,update,200,OK,Thread Group 1-65,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494331,2,post,200,OK,Thread Group 1-65,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494333,2,get by id,200,OK,Thread Group 1-65,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494335,2,get all,200,OK,Thread Group 1-65,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494335,3,delete,200,OK,Thread Group 1-66,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494338,2,update,200,OK,Thread Group 1-66,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494340,1,post,200,OK,Thread Group 1-66,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494342,1,get by id,200,OK,Thread Group 1-66,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494343,2,get all,200,OK,Thread Group 1-66,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494344,3,delete,200,OK,Thread Group 1-67,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494347,2,update,200,OK,Thread Group 1-67,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494349,2,post,200,OK,Thread Group 1-67,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494351,1,get by id,200,OK,Thread Group 1-67,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494353,2,get all,200,OK,Thread Group 1-67,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,2,0,0
1705257494356,4,delete,200,OK,Thread Group 1-68,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,4,0,1
1705257494360,4,update,200,OK,Thread Group 1-68,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,4,0,0
1705257494364,3,post,200,OK,Thread Group 1-68,text,true,,235,235,2,2,http://127.0.0.1:3001/character,3,0,0
1705257494368,2,get by id,200,OK,Thread Group 1-68,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494367,5,delete,200,OK,Thread Group 1-69,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,5,0,1
1705257494371,2,get all,200,OK,Thread Group 1-68,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494373,3,update,200,OK,Thread Group 1-69,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494376,3,post,200,OK,Thread Group 1-69,text,true,,235,235,2,2,http://127.0.0.1:3001/character,3,0,0
1705257494375,4,delete,200,OK,Thread Group 1-70,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,4,0,1
1705257494379,2,update,200,OK,Thread Group 1-70,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494379,3,get by id,200,OK,Thread Group 1-69,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494382,1,post,200,OK,Thread Group 1-70,text,true,,235,235,2,2,http://127.0.0.1:3001/character,1,0,0
1705257494382,2,get all,200,OK,Thread Group 1-69,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494384,1,get by id,200,OK,Thread Group 1-70,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,1,0,0
1705257494386,1,get all,200,OK,Thread Group 1-70,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494385,3,delete,200,OK,Thread Group 1-71,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494388,1,update,200,OK,Thread Group 1-71,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494389,2,post,200,OK,Thread Group 1-71,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494391,1,get by id,200,OK,Thread Group 1-71,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494392,2,get all,200,OK,Thread Group 1-71,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494394,2,delete,200,OK,Thread Group 1-72,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,1
1705257494397,1,update,200,OK,Thread Group 1-72,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494399,1,post,200,OK,Thread Group 1-72,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494400,2,get by id,200,OK,Thread Group 1-72,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494402,1,get all,200,OK,Thread Group 1-72,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494405,3,delete,200,OK,Thread Group 1-73,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494408,2,update,200,OK,Thread Group 1-73,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494410,3,post,200,OK,Thread Group 1-73,text,true,,235,235,1,1,http://127.0.0.1:3001/character,3,0,0
1705257494413,4,get by id,200,OK,Thread Group 1-73,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,4,0,0
1705257494418,3,get all,200,OK,Thread Group 1-73,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,3,0,0
1705257494417,5,delete,200,OK,Thread Group 1-74,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,5,0,1
1705257494422,2,update,200,OK,Thread Group 1-74,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494424,2,post,200,OK,Thread Group 1-74,text,true,,235,235,2,2,http://127.0.0.1:3001/character,2,0,0
1705257494424,3,delete,200,OK,Thread Group 1-75,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494426,2,get by id,200,OK,Thread Group 1-74,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494428,1,update,200,OK,Thread Group 1-75,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,1,0,0
1705257494428,2,get all,200,OK,Thread Group 1-74,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494429,3,post,200,OK,Thread Group 1-75,text,true,,235,235,1,1,http://127.0.0.1:3001/character,3,0,0
1705257494432,2,get by id,200,OK,Thread Group 1-75,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494434,4,get all,200,OK,Thread Group 1-75,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,4,0,0
1705257494435,6,delete,200,OK,Thread Group 1-76,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,6,0,1
1705257494442,3,update,200,OK,Thread Group 1-76,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494445,3,post,200,OK,Thread Group 1-76,text,true,,235,235,2,2,http://127.0.0.1:3001/character,3,0,0
1705257494445,4,delete,200,OK,Thread Group 1-77,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,4,0,1
1705257494448,4,get by id,200,OK,Thread Group 1-76,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,4,0,0
1705257494449,3,update,200,OK,Thread Group 1-77,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494452,2,post,200,OK,Thread Group 1-77,text,true,,235,235,3,3,http://127.0.0.1:3001/character,2,0,0
1705257494452,3,get all,200,OK,Thread Group 1-76,text,true,,287,126,3,3,http://127.0.0.1:3001/characters,3,0,0
1705257494455,1,get by id,200,OK,Thread Group 1-77,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,1,0,0
1705257494454,3,delete,200,OK,Thread Group 1-78,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494457,1,get all,200,OK,Thread Group 1-77,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494457,2,update,200,OK,Thread Group 1-78,text,true,,235,235,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494459,2,post,200,OK,Thread Group 1-78,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494462,1,get by id,200,OK,Thread Group 1-78,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494463,2,get all,200,OK,Thread Group 1-78,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494464,2,delete,200,OK,Thread Group 1-79,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494466,2,update,200,OK,Thread Group 1-79,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494468,2,post,200,OK,Thread Group 1-79,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494470,1,get by id,200,OK,Thread Group 1-79,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494472,1,get all,200,OK,Thread Group 1-79,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494475,3,delete,200,OK,Thread Group 1-80,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494479,1,update,200,OK,Thread Group 1-80,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494481,1,post,200,OK,Thread Group 1-80,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494482,2,get by id,200,OK,Thread Group 1-80,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494484,1,get all,200,OK,Thread Group 1-80,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,1,0,0
1705257494483,3,delete,200,OK,Thread Group 1-81,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494486,1,update,200,OK,Thread Group 1-81,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494487,2,post,200,OK,Thread Group 1-81,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494489,1,get by id,200,OK,Thread Group 1-81,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494490,1,get all,200,OK,Thread Group 1-81,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494494,2,delete,200,OK,Thread Group 1-82,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494496,1,update,200,OK,Thread Group 1-82,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494497,2,post,200,OK,Thread Group 1-82,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494499,2,get by id,200,OK,Thread Group 1-82,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494501,1,get all,200,OK,Thread Group 1-82,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494504,3,delete,200,OK,Thread Group 1-83,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494507,1,update,200,OK,Thread Group 1-83,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494508,1,post,200,OK,Thread Group 1-83,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494510,1,get by id,200,OK,Thread Group 1-83,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494511,1,get all,200,OK,Thread Group 1-83,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494514,3,delete,200,OK,Thread Group 1-84,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,0
1705257494517,1,update,200,OK,Thread Group 1-84,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494518,1,post,200,OK,Thread Group 1-84,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494520,1,get by id,200,OK,Thread Group 1-84,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494521,1,get all,200,OK,Thread Group 1-84,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494524,2,delete,200,OK,Thread Group 1-85,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494526,2,update,200,OK,Thread Group 1-85,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494528,1,post,200,OK,Thread Group 1-85,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494529,2,get by id,200,OK,Thread Group 1-85,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494531,1,get all,200,OK,Thread Group 1-85,text,true,,287,126,1,1,http://127.0.0.1:3001/characters,1,0,0
1705257494534,3,delete,200,OK,Thread Group 1-86,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494537,2,update,200,OK,Thread Group 1-86,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494540,2,post,200,OK,Thread Group 1-86,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494543,2,get by id,200,OK,Thread Group 1-86,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494545,3,get all,200,OK,Thread Group 1-86,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,3,0,0
1705257494546,3,delete,200,OK,Thread Group 1-87,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,3,0,1
1705257494549,2,update,200,OK,Thread Group 1-87,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494551,2,post,200,OK,Thread Group 1-87,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494553,2,get by id,200,OK,Thread Group 1-87,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494555,3,get all,200,OK,Thread Group 1-87,text,true,,284,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494554,4,delete,200,OK,Thread Group 1-88,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494558,2,update,200,OK,Thread Group 1-88,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494560,3,post,200,OK,Thread Group 1-88,text,true,,235,235,1,1,http://127.0.0.1:3001/character,3,0,0
1705257494563,3,get by id,200,OK,Thread Group 1-88,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,3,0,0
1705257494566,2,get all,200,OK,Thread Group 1-88,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494565,3,delete,200,OK,Thread Group 1-89,text,true,,249,192,2,2,http://127.0.0.1:3001/character/1,3,0,1
1705257494568,2,update,200,OK,Thread Group 1-89,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,2,0,0
1705257494570,2,post,200,OK,Thread Group 1-89,text,true,,235,235,1,1,http://127.0.0.1:3001/character,2,0,0
1705257494572,2,get by id,200,OK,Thread Group 1-89,text,true,,235,127,2,2,http://127.0.0.1:3001/character/1,2,0,0
1705257494574,2,get all,200,OK,Thread Group 1-89,text,true,,287,126,2,2,http://127.0.0.1:3001/characters,2,0,0
1705257494574,2,delete,200,OK,Thread Group 1-90,text,true,,249,192,1,1,http://127.0.0.1:3001/character/1,2,0,1
1705257494577,1,update,200,OK,Thread Group 1-90,text,true,,235,235,1,1,http://127.0.0.1:3001/character/1,1,0,0
1705257494578,1,post,200,OK,Thread Group 1-90,text,true,,235,235,1,1,http://127.0.0.1:3001/character,1,0,0
1705257494580,1,get by id,200,OK,Thread Group 1-90,text,true,,235,127,1,1,http://127.0.0.1:3001/character/1,1,0,0
